video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"6zjyDCa0rYs","The King Of Ice - (Detras De Camaras) - T3R Elemento y Lenin Ramirez - DEL Records 2020","2020-10-14T00:00:14Z","UCucxqba8ReybE6oIs9D1_sg","T3R Elemento","10","20.18.10","king of ice|t3r elemento|lenin ramirez|nuestra ola|our wave|disco nuevo|detras de camaras|nuevo disco|nuevo disco t3r elemento|tercer elemento|regional mexican|regional mexicano|latin|mexico|corridos|corridos 2020|del records 2020|corridos nuevos|angel del villar|musica|lo mas nuevo|Regional Mexicana","142499","8606","121","506","https://i.ytimg.com/vi/6zjyDCa0rYs/default.jpg","False","False","Descarga The King Of Ice de T3R Elemento y Lenin Ramirez https://delrec.io/thekingoofice | Suscribete al canal oficial de DEL Records https://goo.gl/7BcbxRSíguenos:Pandora: https://goo.gl/pb57i8Spotify: https://goo.gl/nbrx8nInstagram: https://goo.gl/RFknFrFacebook: http://goo.gl/dDPjE1Twitter:  https://goo.gl/Z6IVhF http://DelRecords.comDEL Records, es la empresa líder independiente de entretenimiento de la música Regional Mexicana en Estados Unidos y México. Desde su lanzamiento en el 2009 la compañía ha creado un sin número de exitosos e innovadores artistas y canciones. Sus cantantes redefinen el género y se posicionan en los primeros lugares de las listas de popularidad, generando gran impacto en las redes sociales. DEL Records, DEL Publishing y DEL Entertainment, es la casa de grandes estrellas internacionales como Gerardo Ortiz, Regulo Caro, Ulices Chaidez y Sus Plebes al igual que otros grandes talentos como Lenin Ramirez, T3R Elemento, Los del Arroyo, Banda Culiacancito, Jaziel Avilez, Cheli Madrid, entre otros. La compañía fue establecida en el 2008.#T3RElemento #LeninRamirez #KingOfIce #DELRecords"
"JoLZgfXALNc","La tribu africana que vive de fabricar armas | Tribu Datoga - Tanzania","2020-10-13T21:26:10Z","UCECJDeK0MNapZbpaOzxrUPA","Luisito Comunica","23","20.18.10","luisitocomunica|luisitocomunicaa|luisito comunica|luisito comunicaa|luisito|comunica|comunicaa|tribu|africa|africana|tanzania|herrera|datoga|masai|hadzabe|viaje|travel|trip|viajar|documental|reportaje|informativo|educativo|educational|informative|datogas|hadzabes|masais","1473165","81766","1303","4318","https://i.ytimg.com/vi/JoLZgfXALNc/default.jpg","False","False","Nos adentramos en una pequeña comunidad de la tribu Datoga, al norte de Tanzania, para documentar su peculiar estilo de vida.¡SUSCRÍBETE!- Twitter https://www.twitter.com/LuisitoComunica- Facebook http://www.facebook.com/LuisitoComunica- Instagram http://www.instagram.com/LuisitoComunica"
"GY2xWbsy1ME","AMONG US - Dead Body Reported Sound GUITAR TABS | Cover Christianvib","2020-10-14T00:22:13Z","UC2VKCoZND5PENxAXLl8r6Jw","christianvib","27","20.18.10","Dead Body Reported Guitar Tutorial|Among Us|Dead Body Reported|Sound|Guitar|Guitar Tutorial|Dead Body Reported Guitar|Among Us Dead Body Reported|Among Us Dead Body Reported Guitar|Among Us Dead Body Reported Guitar Tutorial|Dead Body Reported Sound|Dead Body Reported Sound Guitar|Among Us Guitar|Among Us Guitar Tutorial|Theme|Among Us Theme|Among Us Theme Guitar|Among Us Theme Guitar Tutorial|among us dead body reported guitar tutorial|among us|christianvib","47747","3041","295","316","https://i.ytimg.com/vi/GY2xWbsy1ME/default.jpg","False","False","Descarga  TAB y Backing Track en  http://christianvib.com/paquetes/Compra la guitarra o el instrumento que deseas tanto aquí  https://www.falymusic.com/ y obtén un descuento usando mi cupón : vibSígueme https://www.instagram.com/christianvib/Micrófono :  Shure Beta 27Quieres un micrófono para grabar tus cover, pregúntame aquí cual es el indicado para ti   http://bit.ly/2cgBt51SUSCRÍBETE: http://bit.ly/161Gww7Que pacho!!! Hoy les traigo AMONG US - Dead Body Reported Sound   aquí podrás encontrar la tablatura TABS para que puedas aprenderlo a la perfección ...Disfruta !!"
"tyrVtwE8Gv0","NCT U 엔시티 유 'Make A Wish (Birthday Song)' MV","2020-10-12T09:00:15Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","20.18.10","NCT|NCT U|NCT 127|NCT DREAM|Make a wish|RESONANCE|엔시티","56483280","1900416","28531","492799","https://i.ytimg.com/vi/tyrVtwE8Gv0/default.jpg","False","False","NCT's 2nd album NCT - The 2nd Album RESONANCE Pt. 1 is out!🎧Listen and download on your favorite platform: https://nct2020.lnk.to/resonanceID🎁Official store: https://nct2020official.com[Tracklist]01 Make A Wish (Birthday Song)02 Misfit03 Volcano04 백열등 (Light Bulb)05 Dancing In The Rain06 Interlude : Past to Present07 무대로 (déjà vu; 舞代路)08 月之迷 (Nectar)09 Music, Dance10 피아노 (Faded In My Last Song)11 From Home12 From Home (Korean Ver.)13 Make A Wish (Birthday Song) (English Ver.)NCT Officialhttp://www.nct2020.comhttp://www.youtube.com/nctsmtownhttp://www.facebook.com/NCT.smtownhttp://www.instagram.com/ncthttp://twitter.com/NCTsmtown#NCT #RESONANCE #MakeAWish #RESONANCE_Pt1NCT U 엔시티 유 'Make A Wish (Birthday Song)' MV ℗ SM Entertainment"
"Zz2Hn7oHbys","NOS VAMOS A TWITCH! (Mi nuevo setup)","2020-10-12T21:30:01Z","UCqnFo90nZIcOxbfMekqnKiQ","JUCA","2","20.18.10","tuning|modificaciones|juca|jucaviapri|echando desmadre|coches|fiesta|diversion|el coche de juca|el 135 de juca|el bmw de juca|JUCA|modificaciones automotrices|vlog","812814","66571","3424","4733","https://i.ytimg.com/vi/Zz2Hn7oHbys/default.jpg","False","False","GRACIAS POR TODO EL APOYO!!!  Nos vamos a divertir a lo grande en esta nueva etapa!!!!JUCA 2.0 - https://www.youtube.com/channel/UCkiskB1l4Y7_EICxdAiGqqgTWITCH: https://twitch.tv/jucaviapriAcá conseguí todo lo del setup: https://crackedzonegaming.com/Acá te dejo mis otras redes sociales para que me sigas por allá también! Instagram: @jucaviapri -http://instagram.com/jucaviapriTwitter: @jucaviapri - http://twitter.com/jucaviapriFacebook: https://www.facebook.com/jucaviapri¿Quieres la merch más perrona del mundoooooo?Aquí merengues: www.shopjuca.com¿Qué tal beber un delicioso mezcal Alerón?- www.mezcalaleron.com- https://amzn.to/2S5zgQK"
"6lfSzcjGPtk","Pasteles INCREIBLEMENTE Reales...","2020-10-13T19:20:20Z","UCYiGq8XF7YQD00x7wAd62Zg","JuegaGerman","24","20.18.10","juegagerman|juega|german|holasoygerman|hola soy german|juega german|pasteles reales|realisticos|pasteles que parecen cosas|tortas que parecen cosas|torta","2905137","629028","2704","64235","https://i.ytimg.com/vi/6lfSzcjGPtk/default.jpg","False","False","⭐️ Escucha PLAN B en Spotify: https://bit.ly/PLANBGG ⭐️🏆 Unete a mi servidor en Discord: https://discord.gg/GermanGarmendia🔹Tik Tok: https://www.tiktok.com/@germangarmendia🔹Instagram: http://bit.ly/2rLMFRD 🔹Facebook: https://www.facebook.com/germangarmendia🔹Twitter: https://twitter.com/germangarmendia🔥Tengo una Playlist con las canciones que escucho en Spotify, si la quieres seguir y escucharla click aqui: https://spoti.fi/33yFjS4 🔥👑Usa en Fortnite mi código: JUEGAGERMAN ABRAZOOOOOS!!!:'D"
"chwVtil5ETg","QUE REVISAR ANTES DE COMPRAR UN VAG  | SauderSwaps","2020-10-13T13:00:08Z","UCT2xqcvkVKQ_aO1zP50CM9A","Sauder Swaps","2","20.18.10","Sauder|Sauder Swaps|VW|GOLF|MK1|Mecanica|Automotriz|Restauracion|euro|carros|vag|jdm|tuning|RTM|RicardoTM|Taller mecanico|Taller de|taller de hojalateria y pintura|UN DIA EN MI TALLER|modificacion de autos|COMO COMPRAR UN VAG|CHECAR|QUE CHECAR|ANTES DE|1998|1995","85257","5772","49","243","https://i.ytimg.com/vi/chwVtil5ETg/default.jpg","False","False","Suscribete y activa la campanita para recibir notificaciones inmediatas cuando subamos nuevos videos!Compra nuestra MERCA CHACHI en EuroGalleryRopa!Instagram: https://www.instagram.com/eurogalleryropa/Facebook: https://www.facebook.com/EuroGallery.Ropa/Síguenos en Facebook: https://www.facebook.com/SauderSwapsOficialSíguenos en Instagram: https://goo.gl/Dpn3PvSuscribete a RicardoTMFilms:YouTube: https://goo.gl/GV3gpZFacebook: https://goo.gl/kdvadvMúsica por EpidemicSoundTe interesa conseguir buena música y libre de derechos para tus videos?Prueba GRATIS Epidemic Sound!!--- https://goo.gl/pAJQnK"
"OH-ZzcwL_4E","MIS AMIGOS SE PINTAN EL CABELLO DEL MISMO COLOR QUE YO 😱 Kimberly Loaiza","2020-10-12T15:18:05Z","UCQZfFRohQ7UX-0CdXl-6pwQ","Kimberly Loaiza","22","20.18.10","team|juki|jukilop|teamjukilop|juan|de|dios|pantoja|reto|challenge|diversión|entretenimiento|vlog|blogs|nuevo|video|vlogs|blog|lindura|linduras|kimberly|loaiza|risas|musica","8316689","1047055","16466","51823","https://i.ytimg.com/vi/OH-ZzcwL_4E/default.jpg","False","False","LINDURAS GRACIAS POR VER ESTE VIDEO ME ENCANTARIA QUE LE DIERAN LIKE Y LO COMPARTIERAN FUERA DE GRAN AYUDA ✨ Sígueme en mis redes sociales ✨Instagram: https://www.instagram.com/kimberly.loaiza/Pagina de Facebook: https://www.facebook.com/kimberlyloaizaa/?ref=br_tfTwitter: https://mobile.twitter.com/kimberlyloaiza_Contacto: marcaskim@gmail.com"
"4p7I0KZ3LWw","20 COSAS QUE NO SABÍAS DE NOSOTROS | La Familia Niño: Sofía Donoso, El Javetas y Blanchelle","2020-10-12T23:19:15Z","UCKqR-PXhyI3ZHjfOFb2NbXA","Los Niño","22","20.18.10","[none]","189502","16757","196","700","https://i.ytimg.com/vi/4p7I0KZ3LWw/default.jpg","False","False","¡Hola chicos! 🤍Este video quisimos enfocarlo a responder solo algunas de las muchas preguntas que nos hacen frecuentemente, esperamos pronto subir la parte 2🤭¿Tienen alguna pregunta que les gustaría que respondieramos en la parte 2? ¡Déjala en los comentarios!👀¿Qué parte les gustó más?⬇️Esperamos que les guste mucho nuestro contenido y se sucriban, ya que todo lo que ven en otras redes sociales, lo podrán ver más a fondo aquí🙊Queremos agradecerles por todo su cariño para nuestra familia y nuestr@ bebé que viene en camino🙏🏼 ¡Los amamos!❤️Nuestras redes sociales:@sofiadonosol@eljavetas@blanchelleoficial(En todas las redes sociales)Contacto directo:contactoninodonoso@gmail.comcontactosofiadonoso@gmail.comcontactoeljavetas@gmail.com"
"Twg7kRMS2sQ","CONFESANDO LA HISTORIA DE LOS CACHORROS | LOS POLINESIOS VLOGS","2020-10-11T15:06:46Z","UCs8qka8tfhdc69wzXYdtZ3A","LosPolinesios","22","20.18.10","Platica polinesia|los polinesios|karen|rafa|lesslie|bromas|extras|personales|PERRITOS|ARIA|KLER|KOCO|CACHORROS|ANIMALES|BEBES|PERRITOS BEBES|LOS NUEVOS AKK|AKK|PERRITOS DE KUMI|la verdad|los perritos|comida|animales|bebes","4570155","374335","6091","30044","https://i.ytimg.com/vi/Twg7kRMS2sQ/default.jpg","False","False","Familia estamos nominados en los premios KCA México en la categoría de Youtuber Favorito vayamos todos juntos a votar hasta que el sitio web se caiga                                          ➡️➡️  http://bit.ly/youtuberfavorito  ⬅️⬅️ Boletos de nuestra nueva gira JUMP:CDMX Auditorio Nacional 08 de Noviembre 13:30 y 18:30hrs https://www.ticketmaster.com.mx/searc... León Poliforum León 13 de Noviembre 18:00 y 21:00 hrs.https://www.showticket.com.mx/?search... San Luis Potosí El Domo 15 de Noviembre 16:00 y 19:00 hrs. https://www.showticket.com.mx/?search... Morelia Palacio del Arte 20 de Noviembre 18:00 y 21:00 hrs.https://www.showticket.com.mx/?search... Querétaro Auditorio Josefa Ortiz de Dominguez 22 de Noviembre 16:00 y 19:00 hrs.https://www.eticket.mx/busqueda.aspx?... Puebla  Auditorio del CCU 27 de Noviembre 18:00 y 21:00 hrs.https://www.eticket.mx/busqueda.aspx?... Aguascalientes Centro de Convenciones 29 de Noviembre 17:00 y 20:00 hrs.https://www.showticket.com.mx/?search... Buenos Aires Movistar Arena 6 de Diciembre 19:00 hrs.https://e1.movistararena.com.ar/10434... Santiago Movistar Arena de Santiago de Chile 13 de Diciembre 20:00 hrs.https://www.puntoticket.com/evento/Lo... Mérida Poliforum Zamná 13 de Febrero 17:00 y 20:00 hrs.http://tusboletos.mx/evento/polinesio... Monterrey Auditorio CitiBanamex  20 de Febrero  16:00 y 20:00 hrs.https://www.ticketmaster.com.mx/searc... Guadalajara  Auditorio Telmex 28 de Febrero   16:00 y 20:00 hrs.https://www.ticketmaster.com.mx/searc... Tijuana Plaza Monumental:06 de Marzo 18:00 hrs.www.servieventos.com.mxNUESTROS CANALES:Bromas: http://www.youtube.com/platicapolinesaRetos: http://www.youtube.com/ppextrasTutoriales: http://www.youtube.com/ppmussasVideojuegos: http://www.youtube.com/ppjuxiisFacebookhttp://www.facebook.com/PlaticaPolinesiahttp://www.facebook.com/TeamRaffahttp://www.facebook.com/TeamKarenhttp://www.facebook.com/TeamLesslieTwitterhttp://twitter.com/platicapolinesihttp://twitter.com/ppteamrafahttp://twitter.com/ppteamkarenhttp://twitter.com/ppteamlessliehttp://twitter.com/ppteamariahttp://twitter.com/ppteamklerhttp://twitter.com/ppteamkocoNUESTROS INSTAGRAMS:http://www.instagram.com/PlaticaPolinesihttp://www.instagram.com/PPTeamKarenhttp://www.instagram.com/PPTeamLessliehttp://www.instagram.com/PPTeamRafahttp://www.instagram.com/PPTeamAriahttp://www.instagram.com/PPTeamKlerhttp://www.instagram.com/PPTeamKocoNUESTROS SNAPCHATS:lessliepolinesippteamrafakarenpolinesia"
"IVnfrcZDl3U","Tapatío [0-0] Cancún FC | Juego completo | Jornada 10 | Liga Expansión MX Apertura 2020","2020-10-14T04:33:50Z","UCqfCJBfrFSO4tZM1LNZTBFQ","Marca Claro","17","20.18.10","tapatio|tapatio chivas|tapatio guadalajara|tapatio vs cancun fc|tapatio cancun fc|tapatio cancun en vivo|tapatio cancun fc liga de expansion|liga de expansion|liga de expansion mx|liga de expansion mx en vivo|liga de expansion mx marca claro|liga de ascenso|que es la liga de expansion|partidos liga de expansion|partidos en vivo liga expansion mx|juegos en vivo liga de expansion mx|futbol de ascenso|futbol mexicano|futbol mexicano en vivo|ascenso mx en vivo","90686","839","21","15","https://i.ytimg.com/vi/IVnfrcZDl3U/default.jpg","False","False","El Tapatío, filial de las Chivas de Guadalajara, renace en MARCA Claro. Sigue el partido del Tapatío en el Apertura 2020 / Guardianes 2020 de la Liga de Expansión MX ante el Cancún FC en el marco de la jornada 10 de esta nueva Liga en México.¡Síguenos en nuestras REDES SOCIALES! ►Twitter: https://twitter.com/MarcaClaro►Facebook: https://www.facebook.com/marcaclaro/►Instagram: https://www.instagram.com/marcaclaro/"
"IgEIjqNS3sk","Esta de VUELTA el Nissan GTR l ATRX","2020-10-12T22:30:54Z","UCbJGvSVX4iKIX9Tx10a2zow","ATRX Lifestyle","2","20.18.10","choque|accidente|super auto|lotus|lotus accident|perdida total|choque mi carro|choque mi carro nuevo|choque mi coche|choque mi corvette|choque mi carro y no prende|accidente de coche|alfredo valenzuela|juca|salomundo|manuel rivera|javier perich|atrx|simon ahued|lotus exige|lotus exige s 2006|lotus exige cup 430|lotus exige sound|lotus exige 2020","165009","13359","300","583","https://i.ytimg.com/vi/IgEIjqNS3sk/default.jpg","False","False","“Regístrate en Binomo y obtén 1000$ en tu cuenta demo https://bit.ly/ATRX_BINOMO”Perros, el gtr que tanto queremos todos nosotros, lo trajimos de nuevo a la vida después de que estuvo dormido un raaaato jajaja, queremos que nos cuenten que mas quieren ver en el canal.-@atrx_chench https://www.instagram.com/atrx_chench/?hl=es-la-@atrx_gordo   https://www.instagram.com/atrx_gordo/?hl=es-la-@atrx_adrian  https://www.instagram.com/atrx_adrian/?hl=es-laSi eres una marca y quieres patrocinarnos envíanos un correo a: atrxtv@gmail.com"
"0FS9G8ojxgE","iPhone 12: TODO LO QUE QUERÍAS en un nuevo iPhone","2020-10-13T19:33:49Z","UCsIl9XuJvrtOTPeTBPa5FSA","El Output","28","20.18.10","iphone 12 pro max primeras impresiones|iphone 12 pro max|iphone 12 pro|iphone 12|iphone 12 mini|keynote apple 2020|keynote iphone 12|nuevo iphone 12|caracteristicas iphone 12|iphone 12 merece la pena|comprar iphone 12|comprar iphone 12 pro|comprar iphone 12 mini|iphone 12 vs iphone 12 mini","34897","598","66","163","https://i.ytimg.com/vi/0FS9G8ojxgE/default.jpg","False","False","Toda la información en https://eloutput.com/noticias/moviles/resumen-apple-evento-octubre-2020/¡Síguenos en las redes sociales!📘http://www.facebook/eloutput🐦 http://twitter.com/eloutput📷 http://instagram.com/eloutput🎤 http://twitch.com/eloutput🕹️ http://twitch.com/cooptv_es#iphone12 #Keynote #Apple"
"B_5Gx7W2mpA","Albinos en África, en grave peligro","2020-10-12T17:00:01Z","UCJCen5xxTtU7cnVHe3n424A","Lethal Crysis","24","20.18.10","albinos|albinos en africa|albinos en tanzania|problematica albino|albinos africanos|lethal crysis|lethal crysis albinos|tanzania|africa|lethal crysis africa|documental|reportaje","1468279","155690","640","6289","https://i.ytimg.com/vi/B_5Gx7W2mpA/default.jpg","False","False","La difícil vida de la gente albina en África. Completamente perseguidos, su vida está en peligro. Tanzania es uno de los países donde más fuerte se vive esta problemática. Viajé hasta allí para documentar y apoyar. Espero que entre todos podamos ayudar a estos niños de Mwereni School.INFORMACIÓN CUENTA BANCARIA DEL COLEGIO ⬇️- BANCO: NATIONAL MICROFINANCE BANK LTD,DAR ES SALAAM,TANZANIA.- CÓDIGO SWIFT: NMIBTZTZ- CUENTA: 40302500179- NOMBRE: MWERENI PRIMARY SCHOOL .- DIRECCIÓN: NMB NELSON MANDELA, P.O.BOX 1121, MOSHI TANZANIAMAIL DIRECTOR: urengedamas@gmail.com (contactar en inglés)Método de enviar dinero rápido y seguro: https://transferwise.com/esSígueme en INSTAGRAM: https://www.instagram.com/lethalcrysis_/Gracias por tu apoyo en PATREON: https://www.patreon.com/join/lethalcrysis?La música que utilizo: http://share.epidemicsound.com/lethalcrysis¿𝓠𝓾é 𝓶𝓪𝓽𝓮𝓻𝓲𝓪𝓵 𝓾𝓽𝓲𝓵𝓲𝔃𝓸?Mi Cámara: https://amzn.to/3aMmMDYLeica 12-60mm: https://amzn.to/2Yfws7aLente ANGULAR 7.5mm: https://amzn.to/2VMuMAMMi antigua cámara: https://amzn.to/3bHdzy1Micrófono Rode: https://amzn.to/3aNk8OmDron Mavic 2 Pro: https://amzn.to/3djSXwfTripode: https://amzn.to/2Sg6psGFoco: https://amzn.to/3bLXDuxDiscos duros: https://amzn.to/2VKsEcqTarjetas de memoria: https://amzn.to/3bKSOBuTarjetas de memoria (300mb/s): https://amzn.to/2VJlJAsMi mochila: https://amzn.to/3bYug84GoPro Hero 7: https://amzn.to/2KKsHilMi teléfono (iPhone 11 Pro): https://amzn.to/2KFaIK4Mis Powerbanks: https://amzn.to/2KJHNEMAltavoz portátil: https://amzn.to/3duRqmTApoyáis mi trabajo dejando un me gusta. Comentad vuestras dudas y hasta dentro de poco!"
"hh6DPeMJZNY","ASÍ REACCIONARON al DESPERTAR en la PISCINA CONGELADA *HIPNOTIZANDO A LA EPIC HOUSE*","2020-10-13T18:50:57Z","UCSmTKsZ0FfIND325ICTbxSA","Salva","24","20.18.10","hipnosis|epic|house|epic skuad|hipnosis epic skuad|hipnotizamos|duermen|broma|piscina|congelada|piscina congelada|salva","480944","45062","917","1258","https://i.ytimg.com/vi/hh6DPeMJZNY/default.jpg","False","False","Hoy os traigo un video en el que la epic house reacciona así al despertar hipnotizados en la piscina congelada► Canal Jorge: https://www.youtube.com/c/Astyaro► Asi grabo mis gameplays: http://e.lga.to/Salva► Mis canciones: https://www.youtube.com/playlist?list=PLuEofE2V7IYV3WWR7lSzN_2fx2oBjJ24d► Instagram: https://goo.gl/iEIqiv► Twitter: https://twitter.com/Salvaavf?lang=es► Sigueme en Peoople: https://peoople.app/@salvaavf► Miniaturero: https://goo.gl/AM8rmz► Business: salva@youplanet.es"
"hRvMHwr9xCc","ASÍ FUE EL REENCUENTRO DEL SDLM - LO GRABÉ TODO","2020-10-13T00:10:46Z","UCUS0TVcQmnVIohNXlNxuDLg","El Niño","22","20.18.10","guatsi|rosh|compa rosh|miguelax|buggy|sdlm|squad|soy compa rosh|el salado|culiacán","155140","14627","171","574","https://i.ytimg.com/vi/hRvMHwr9xCc/default.jpg","False","False","Nos reencontramos para viajar a El Salado, Sinaloa y me tocó grabar el detrás de cámaras de tooooodo, incluída la caída del compa Rosh al Arroyo.- El Chaii: https://youtu.be/UNc_eJmWJ_c- Miguelax: https://youtu.be/ANQ1yu6x39M- Rosh: https://youtu.be/ztQ7A0VqicU- Guatsi: https://youtu.be/h3CenITpg2ESígueme en Instagram, Facebook y Twitter como: @elninioshow"
"t6TzMk7PPII","HICE UNA BARBIE TAMAÑO REAL - Laboratorio de Muñecas","2020-10-12T21:11:13Z","UCPlQEWn6kqM2a1HY__mZr2A","EvaDeMetal","24","20.18.10","evademetal|eva de metal|realmente funciona este pedul|Maire wink|mairewink|maire contra el internet|kimberly loaiza","285986","29130","615","2296","https://i.ytimg.com/vi/t6TzMk7PPII/default.jpg","False","False","Twitter: @EvaDeMetal.Facebook: /soyevademetalInstagram: EvaDeMetalCANAL DE VLOGS: youtube.com/lamujeryelhombreFacebook LMYEH: La Mujer Y El HombreCANAL DE BARBARA: youtube.com/BarbaraSofiaOficialTwitter de Bárbara: @LaBarbaraSofia"
"869kTpKc1jM","Mi mama abandona el canal cocinando en el rancho","2020-10-12T17:33:26Z","UCeqr1tO6iMWXG8gfjiLT5mw","Cocinando En El Rancho","29","20.18.10","[none]","199567","8300","941","4149","https://i.ytimg.com/vi/869kTpKc1jM/default.jpg","False","False",""
"HwzIRuL6BNU","Natanael Cano - Amor Tumbado (En Vivo)","2020-10-12T20:56:51Z","UCW2_ESwKrYgSjqQjrR09n0g","Natanael Cano","10","20.18.10","Natanael Cano|Rancho Humilde|Amor Tumbado|En Vivo|Banda|Corrido|Corridos Tumbados|CT|Jimmy Humilde|Amor|Tumbado|Natanael|Cano|Musica Mexicana|Latin|Soy El Nata|El Diablo","255401","25410","778","1482","https://i.ytimg.com/vi/HwzIRuL6BNU/default.jpg","False","False","Natanael Cano - Amor Tumbado (En Vivo)Dirigido por Stewy FilmsExecutive Producer Jimmy Humilde2020 Rancho HumildeSuscríbete: https://smarturl.it/NatanaelYTPaginas OficialesSpotify: https://smarturl.it/NatanaelSpotifyApple Music: https://smarturl.it/NatanaelAppleMusicInstagram: https://smarturl.it/NatanaelIGYouTube: https://smarturl.it/NatanaelYT#AmorTumbado #NatanaelCano"
"NtkEFdmhAEE","Regreso a YouTube ! Conozco el r8 tt de Alfredo Valenzuela l SIMON AHUED","2020-10-12T17:31:43Z","UCL6Sjbv6yl7zIM2EKCDj1Cg","Simon Ahued","22","20.18.10","javier perich|atrx|atrx gtr|atrx juca|atrx rs7|javier perich broma|javier perich s3|javier perich abuela|javier perich uber|terzo elemento|terzo elemento pelea|terzo elemento corvette|terzo elemento lotus|velocidad tmc|tmc puebla|tmc|tmc elite|velocidad tmc corvette|velocidad tmc hellcat|velocidad tmc r8|dani clos|simon ahued|Camaro mx|Mexico exoticos|exóticos en mexico|automovilismo mexico|auto nuevo|auto exotico|TMC mexico|TMC","171301","11722","553","0","https://i.ytimg.com/vi/NtkEFdmhAEE/default.jpg","True","False","cracks, estamos de vuelta y vengo mas fuerte que nunca, se viene muy buen contenido y gracias todos  por su apoyo.Síganme en Instagram : https://www.instagram.com/SIMONAHUED/ TikTok: https://vm.tiktok.com/nR7EUd/Edición: https://www.instagram.com/atrx_adrianCorreo para eventos, marcas, colaboraciones: simonahuedvlog@gmail.com"
"jRhaWXtFGEU","Compras De Pánico #6","2020-10-11T21:00:10Z","UC3KexRKy5EIy6vp5AWNBjXQ","BarcaGamer","24","20.18.10","barcagamer|barca|gamer|elded|missasinfonia|arigameplays|juansguarnizo|robertocein|gaming|mexico|twitch|ded y barca|barca y ded","971365","217758","857","3581","https://i.ytimg.com/vi/jRhaWXtFGEU/default.jpg","False","False","Hola, bienvenido a compras de pánico, esta vez le he invertido más de lo normal, entonces espero que lo disfruten para invertir cada vez más en las compras de pánico.Dannyhttps://tus10seg.com/33650josevalemi456@gmail.comhttps://tus10seg.com/33865Compra tus10segundos!BarcaGamer: https://tus10segundos.com/products/BarcaGamerBarcaJugador: https://tus10segundos.com/products/BarcaJugadorCanal Secundario: https://www.youtube.com/channel/UCt_FJtmA5mEAPL-Gh-Hw5TwCanal de Campañas: https://www.youtube.com/channel/UCdjp1FXQh0amZUmSI8md1wQMis redes:Twitter: https://twitter.com/barcagamerytInstagram: https://instagram.com/barcagamerTwitch: https://twitch.tv/barcagamerTikTok: https://www.tiktok.com/@barcagamerFacebook: https://facebook.com/SoyBarcaGamer1"
"JFjJH76XH7Q","Esto se PIERDE CRISTIANO por el COVID | Nadie le entiende a la NATlONS League | ¡Gana ARGENTlNA!","2020-10-13T21:58:38Z","UCv1xjGi8KibuoOK8StRFCWg","Cracks","17","20.18.10","Cracks|UCL|Manu Bravo|Fútbol|Futebol|Soccer|Goles|Golazos|Resumen|Noticias|Cracks MX|Lionel Messi|Cristiano Ronaldo|La Liga|Barcelona|Real Madrid|Serie A|Bundesliga|Premier League|Skills|Goals|canal|cracks|craks|crak|noticiero futbol|noticias|futbol|fichajes|rumores|oficial|confirmados|marifer|wenger|cristiano covid|coronavirus cristiano|messi cristiano|champions|mercado|marifer cracks|mbappe|juventus|partido","748026","53021","877","1779","https://i.ytimg.com/vi/JFjJH76XH7Q/default.jpg","False","False","Suscríbete gratis para estar SIEMPRE BIEN INFORMADO:  https://goo.gl/aK8cDH Te esperamos en el DIRECTO en TWITCH! https://www.twitch.tv/cracks_t¡Participa por uno de los 5 FIFA 21 que estamos sorteando! Sólo ve a algunos de estos enlaces y sigue las instrucciones, puedes participar en AMBOS:https://www.instagram.com/p/CGIRNw6lmZy/https://twitter.com/cracks_oficial/status/1314599317408227331Participa por otro Fifa 21 en el canal de Rodrigo Faez: https://www.youtube.com/watch?v=qhNF8_S1ulY¡Síguenos en las redes!  ►TWITCH: https://www.twitch.tv/cracks_t►TIKTOK: https://www.tiktok.com/@crackstok►Twitter: https://twitter.com/cracks_oficial►Facebook: https://goo.gl/s1Oene►Instagram: https://www.instagram.com/cracks_ig/?hl=es►Lo mejor del FÚTBOL MEXICANO en CRACKS MX: https://goo.gl/iFXBQv►CRACKS COLOMBIA: https://bit.ly/2MGJOV0►CRACKS ARGENTINA: https://bit.ly/2YiBU5C► Suscríbete a nuestro canal de FIFA, EA CACHO: https://bit.ly/31txwTj"
